0.0,3
0.0,6
50.0,8
60.0,10
110.0,12
200.0,15
240.0,16
290.0,18
330.0,19
362.0,22
362.0,24
362.0,26
362.0,29
362.0,31
380.0,32
412.0,34
444.0,36
469.6,39
637.6800000000001,40
637.6800000000001,42
637.6800000000001,44
637.6800000000001,46
757.6800000000001,47
783.2800000000001,48
829.3600000000001,49
849.8400000000001,51
866.2240000000002,53
866.2240000000002,55
886.7040000000002,60
903.0880000000002,61
903.0880000000002,63
903.0880000000002,64
903.0880000000002,65
919.4720000000002,67
932.5792000000001,68
948.9632000000001,71
962.0704000000001,74
962.0704000000001,79
962.0704000000001,81
962.0704000000001,82
975.1776000000002,84
985.6633600000002,87
1004.5377280000002,88
1015.023488,90
1047.0050560000002,92
1047.0050560000002,95
1047.0050560000002,97
1047.0050560000002,99
1047.0050560000002,100
1055.3936640000002,102
1062.1045504,104
1070.4931584,107
1077.2040448000002,108
1077.2040448000002,110
1077.2040448000002,113
1077.2040448000002,114
1083.9149312000002,116
1083.9149312000002,118
1090.6258176000001,120
1095.99452672,123
1095.99452672,126
1101.36323584,129
1111.0269122560003,130
1116.3956213760002,132
1120.690588672,135
1120.690588672,138
1120.690588672,140
1120.690588672,141
1124.9855559680002,142
1128.4215298048002,144
1128.4215298048002,146
1128.4215298048002,147
1128.4215298048002,148
1132.7164971008003,151
1132.7164971008003,154
1132.7164971008003,155
1132.7164971008003,157
1132.7164971008003,158
1136.1524709376001,160
1139.5884447744002,162
1142.3372238438403,167
1145.0860029132803,170
1145.0860029132803,172
1145.0860029132803,175
1147.2850261688322,178
1147.2850261688322,181
1147.2850261688322,182
1149.4840494243842,184
1159.6270441906177,185
1159.6270441906177,187
1161.3862627950593,188
1162.7936376786124,189
1164.552856283054,191
1164.552856283054,194
1164.552856283054,195
1164.552856283054,197
1134.552856283054,198
1135.9602311666076,199
1137.0861310734501,200
1137.0861310734501,202
1138.4935059570034,204
1138.4935059570034,209
1138.4935059570034,214
1139.619405863846,218
1149.7604215091496,219
1150.8863214159921,222
1151.7870413414662,223
1151.7870413414662,225
1151.7870413414662,226
1151.7870413414662,228
1151.7870413414662,230
1152.6877612669402,232
1153.4083372073196,234
1154.309057132794,237
1154.309057132794,239
1155.029633073173,240
1155.7502090135524,243
1156.326669765856,245
1156.326669765856,247
1156.326669765856,249
1156.326669765856,251
1156.326669765856,253
1156.326669765856,257
1156.326669765856,258
1156.9031305181593,260
1157.4795912704628,263
1157.9407598723055,264
1157.9407598723055,266
1187.9407598723055,267
1188.4019284741482,269
1190.5290686501478,270
1190.5290686501478,272
1190.5290686501478,273
1190.9902372519905,275
1191.3591721334647,278
1191.654320038644,279
1191.654320038644,281
1191.654320038644,282
1192.0232549201182,283
1192.0232549201182,286
1192.0232549201182,287
1192.0232549201182,289
1192.0232549201182,290
1192.3184028252977,292
1192.613550730477,295
1193.5137518412741,298
1193.5137518412741,300
1193.5137518412741,301
1193.7498701654176,304
1193.9859884895611,306
1193.9859884895611,308
