50.0,1
140.0,4
230.0,6
392.0,7
472.0,9
547.0,14
682.0,15
682.0,17
682.0,18
746.0,22
746.0,26
806.0,28
854.0,29
854.0,31
854.0,32
894.0,34
926.0,37
926.0,39
926.0,40
977.2,42
1213.3600000000001,44
1261.3600000000001,47
1299.76,48
1331.76,51
1357.36,56
1403.44,59
1403.44,61
1403.44,62
1444.4,64
1477.1680000000001,67
1477.1680000000001,69
1477.1680000000001,70
1515.5680000000002,71
1546.288,72
1546.288,74
1546.288,75
1577.0079999999998,77
1601.5839999999998,78
1634.3519999999999,80
1660.5664000000002,83
1681.0464000000002,86
1697.4304000000002,89
1697.4304000000002,91
1697.4304000000002,92
1723.6448,94
1744.61632,97
1761.00032,100
1774.1075200000002,103
1774.1075200000002,105
1774.1075200000002,106
1798.6835200000003,108
1818.3443200000004,109
1818.3443200000004,111
1818.3443200000004,112
1831.4515200000003,114
1841.9372800000003,117
1862.9088000000002,120
1879.686016,123
1879.686016,125
1879.686016,126
1899.3468160000002,128
1915.0754560000003,129
1931.8526720000002,132
1945.2744448000003,135
1945.2744448000003,137
1945.2744448000003,138
1961.0030848000004,139
1973.5859968000002,140
1973.5859968000002,142
1973.5859968000002,143
1984.0717568000002,145
1992.4603648000002,148
2005.0432768,151
2015.1096064000003,152
2015.1096064000003,154
2015.1096064000003,155
2023.4982144000005,157
2030.2091008000004,160
2030.2091008000004,162
2030.2091008000004,163
2043.6308736000003,165
2054.36829184,168
2064.4346214400002,171
2072.48768512,172
2072.48768512,174
2072.48768512,175
2083.2251033600005,177
2091.8150379520002,180
2098.5259243520004,183
2103.8946334720004,186
2112.484568064,189
2119.3565157376,191
2119.3565157376,193
2119.3565157376,194
2127.4095794176,196
2133.8520303616,197
2133.8520303616,199
2133.8520303616,200
2139.2207394816,202
2143.5157067776,207
2151.2466479104005,210
2157.6890988544,213
2162.8430596096005,214
2162.8430596096005,216
2162.8430596096005,217
2169.7150072832,219
2175.2125654220804,222
2175.2125654220804,224
2175.2125654220804,225
2180.3665261772803,227
2184.4896947814404,228
2189.9872529203203,231
2194.3852994314248,234
2194.3852994314248,236
2194.3852994314248,237
2197.821273268224,239
2200.5700523376645,242
2203.318831407104,245
2205.517854662656,248
2205.517854662656,250
2205.517854662656,251
2209.91590117376,253
2213.4343383826435,256
2213.4343383826435,258
2213.4343383826435,259
2217.557506986803,261
2217.557506986803,263
2217.557506986803,264
2220.8560418701313,266
2226.7934046601217,267
2226.7934046601217,269
2226.7934046601217,270
2230.311841869005,272
2233.1265916361117,275
2235.3256148916635,278
2235.3256148916635,282
2235.3256148916635,283
2237.084833496105,284
2240.2514269841,287
2240.2514269841,289
2240.2514269841,290
2242.890254890762,292
2245.705004657869,294
2247.9568044715543,297
2247.9568044715543,299
2247.9568044715543,300
2249.3641793551074,302
2250.49007926195,303
2252.7418790756356,306
2254.5433189265837,309
2254.5433189265837,311
2254.5433189265837,312
2256.6543812519135,314
2260.4542934375077,315
2262.2557332884553,318
2263.696885169214,319
2263.696885169214,321
2263.696885169214,322
2264.822785076057,324
2265.7235050015306,327
2265.7235050015306,329
2265.7235050015306,330
2267.4123548617945,332
2268.763434750006,333
2268.763434750006,335
2268.763434750006,336
2269.66415467548,338
2271.1053065562387,342
2272.258228060846,345
2272.258228060846,347
2272.258228060846,348
2273.6093079490565,350
2274.6901718596255,351
2275.7710357701944,353
2276.6357268986494,354
2277.788648403257,357
2278.710985606942,360
2278.710985606942,362
2278.710985606942,363
2279.4315615473215,365
2280.728598240004,368
2280.728598240004,370
2281.3050589923073,372
2281.76622759415,375
2282.6309187226057,378
2283.3226716253694,379
2283.3226716253694,381
2283.3226716253694,382
2284.2450088290548,384
2284.982878592003,387
2284.982878592003,389
2284.982878592003,390
2285.6746314947673,392
2286.228033816979,393
2286.228033816979,395
2286.228033816979,396
2286.6892024188214,398
2287.0581373002956,401
2287.796007063244,404
2288.3863028736027,407
2288.3863028736027,409
2288.3863028736027,410
2288.939705195814,412
2289.3824270535833,413
2289.7513619350575,416
2290.0465098402365,419
2290.6368056505953,422
2291.109042298882,425
2291.551764156651,428
2291.9059416428663,429
2291.9059416428663,431
2291.9059416428663,432
2292.201089548046,434
2292.4372078721894,437
2292.9094445204764,440
2293.2872338391057,443
2293.2872338391057,445
2293.2872338391057,446
2293.5233521632495,448
2293.7122468225643,451
2293.7122468225643,453
2293.7122468225643,454
2294.0664243087795,455
2294.444213627409,458
