50.0,2
170.0,3
170.0,4
170.0,7
180.0,9
198.0,10
248.0,11
338.0,12
388.0,15
478.0,18
478.0,19
478.0,22
518.0,25
550.0,26
550.0,28
590.0,30
622.0,33
654.0,36
654.0,39
686.0,41
711.6,42
711.6,44
711.6,45
711.6,47
737.2,51
783.2800000000001,52
783.2800000000001,55
783.2800000000001,58
808.8800000000001,61
829.3600000000001,62
829.3600000000001,64
799.3600000000001,65
819.8400000000001,66
836.2240000000002,67
836.2240000000002,70
836.2240000000002,73
856.7040000000002,75
873.0880000000002,78
902.5792000000001,79
902.5792000000001,82
902.5792000000001,83
902.5792000000001,85
918.9632000000001,87
932.0704000000001,90
932.0704000000001,92
962.0704000000001,93
962.0704000000001,95
962.0704000000001,99
962.0704000000001,100
975.1776000000002,102
985.66336,104
985.66336,106
955.66336,107
968.7705600000002,109
979.2563200000001,110
989.7420800000001,113
998.1306880000001,116
998.1306880000001,118
1008.6164480000001,120
1017.0050560000002,121
1017.0050560000002,123
1017.0050560000002,124
1017.0050560000002,126
1025.3936640000002,129
1025.3936640000002,132
1033.7822720000001,136
1040.4931584,137
1047.2040448000002,139
1052.5727539200002,140
1052.5727539200002,142
1052.5727539200002,143
1059.2836403200001,145
1071.36323584,146
1071.36323584,148
1101.36323584,149
1101.36323584,151
1101.36323584,154
1106.7319449600002,157
1111.0269122560003,158
1111.0269122560003,160
1111.0269122560003,163
1116.3956213760002,166
1120.690588672,171
1124.1265625088001,172
1128.4215298048002,175
1136.1524709376004,178
1136.1524709376004,181
1136.1524709376004,184
1136.1524709376004,186
1139.5884447744002,187
1142.33722384384,190
1145.7731976806401,193
1145.7731976806401,195
1145.7731976806401,198
1145.7731976806401,200
1148.5219767500803,202
1150.7210000056323,205
1150.7210000056323,207
1150.7210000056323,208
1153.4697790750722,210
1158.4175814000641,211
1160.6166046556161,214
1160.6166046556161,216
1160.6166046556161,217
1160.6166046556161,218
1160.6166046556161,221
1162.8156279111681,224
1164.5748465156098,227
1164.5748465156098,229
1134.5748465156098,230
1136.3340651200513,232
1139.5006586080463,233
1139.5006586080463,235
1139.5006586080463,236
1141.2598772124877,238
1142.667252096041,240
1142.667252096041,242
1142.667252096041,243
1142.667252096041,245
1142.667252096041,246
1144.0746269795943,249
1145.2005268864368,251
1145.2005268864368,253
1145.2005268864368,254
1145.2005268864368,256
1145.2005268864368,257
1146.6079017699903,259
1147.7338016768329,260
1147.7338016768329,262
1147.7338016768329,263
1148.8597015836754,265
1149.7604215091496,266
1149.7604215091496,268
1149.7604215091496,269
1149.7604215091496,271
1149.7604215091496,273
1150.8863214159921,276
1151.7870413414662,281
1151.7870413414662,284
1151.7870413414662,285
1151.7870413414662,287
1151.7870413414662,288
1152.6877612669405,290
1153.4083372073196,292
1154.7053739000023,293
1155.4259498403817,296
1157.6237064585387,299
1157.6237064585387,301
1187.6237064585387,302
1187.6237064585387,303
1187.6237064585387,305
1187.6237064585387,307
1187.6237064585387,308
1188.200167210842,310
1188.6613358126847,311
1188.6613358126847,313
1188.6613358126847,314
1188.6613358126847,316
1189.2377965649882,318
1189.698965166831,319
1189.698965166831,321
1190.1601337686736,323
1190.5290686501478,324
1190.9902372519905,327
1190.9902372519905,330
1190.9902372519905,331
1190.9902372519905,333
1190.9902372519905,334
1190.9902372519905,336
1190.9902372519905,338
1191.3591721334647,341
1191.654320038644,342
1191.654320038644,344
1191.654320038644,345
1192.0232549201182,346
1192.0232549201182,348
1162.0232549201182,349
1162.0232549201182,351
1162.0232549201182,354
1162.3184028252977,357
1163.2186039360947,359
1163.2186039360947,361
1163.2186039360947,362
1163.5137518412741,364
1163.5137518412741,366
1193.5137518412741,367
1193.7498701654176,369
1193.9387648247323,371
1193.9387648247323,374
1193.9387648247323,375
1193.9387648247323,377
1193.9387648247323,378
1194.1748831488758,379
1194.1748831488758,381
